User,LogDate,LogTime,LogType,Pool,Units,TotalDuration,Calories,TotalLengths,TotalDistance,Nset,Duration,Strokes,Distance,Speed,Efficiency,StrokeRate,HRmin,HRmax,HRavg,HRbegin,HRend,Version
1,11/04/2011,15:00:00,Swim,16,m,00:01:50,13,4,64,1,00:01:40,9,64,156,53,22,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,1,00:02:29,10,96,155,54,24,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,2,00:00:51,13,16,319,100,15,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,3,00:00:02,0,0,0,0,0,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,4,00:00:25,7,16,156,50,17,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,5,00:03:51,8,80,289,85,10,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,6,00:00:04,0,0,0,0,0,,,,,,210
1,11/04/2011,15:03:00,Swim,16,m,00:12:06,57,13,208,7,00:00:04,0,0,0,0,0,,,,,,210
1,11/04/2011,15:15:00,Swim,16,m,00:08:19,74,17,272,1,00:06:33,10,240,164,57,23,,,,,,210
1,11/04/2011,15:15:00,Swim,16,m,00:08:19,74,17,272,2,00:00:57,8,32,178,57,17,,,,,,210
1,12/04/2011,15:31:00,Swim,16,m,00:30:49,277,63,1008,1,00:13:14,12,496,160,59,28,,,,,,210
1,12/04/2011,15:31:00,Swim,16,m,00:30:49,277,63,1008,2,00:15:03,12,512,176,63,26,,,,,,210
1,12/04/2011,15:31:00,Swim,16,m,00:30:49,277,63,1008,3,00:01:26,0,0,0,0,0,,,,,,210
1,12/04/2011,15:31:00,Swim,16,m,00:30:49,277,63,1008,4,00:00:02,0,0,0,0,0,,,,,,210
1,12/04/2011,15:31:00,Swim,16,m,00:30:49,277,63,1008,5,00:00:01,0,0,0,0,0,,,,,,210
1,12/04/2011,15:31:00,Swim,16,m,00:30:49,277,63,1008,6,00:00:02,0,0,0,0,0,,,,,,210
1,19/04/2011,13:41:00,Swim,16,m,00:30:00,255,59,944,1,00:13:05,10,448,175,59,21,,,,,,210
1,19/04/2011,13:41:00,Swim,16,m,00:30:00,255,59,944,2,00:01:35,10,48,198,65,19,,,,,,210
1,19/04/2011,13:41:00,Swim,16,m,00:30:00,255,59,944,3,00:00:02,0,0,0,0,0,,,,,,210
1,19/04/2011,13:41:00,Swim,16,m,00:30:00,255,59,944,4,00:11:53,11,384,186,64,22,,,,,,210
1,19/04/2011,13:41:00,Swim,16,m,00:30:00,255,59,944,5,00:01:41,9,64,158,54,22,,,,,,210
1,19/04/2011,13:41:00,Swim,16,m,00:30:00,255,59,944,6,00:00:02,0,0,0,0,0,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,1,00:02:44,12,125,131,45,22,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,2,00:02:47,18,100,167,60,26,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,3,00:02:47,17,100,167,59,24,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,4,00:02:50,14,100,170,57,20,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,5,00:02:36,14,100,156,53,22,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,6,00:02:30,16,100,150,54,25,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,7,00:01:07,12,50,134,46,21,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,8,00:01:08,14,50,136,48,25,,,,,,210
1,26/04/2011,10:54:00,Swim,25,m,00:31:59,234,34,850,9,00:02:54,14,125,139,49,24,,,,,,210
1,05/05/2011,15:46:00,Swim,16,m,00:24:52,268,62,992,1,00:24:50,12,992,150,56,30,,,,,,210
1,10/05/2011,07:43:00,Swim,16,m,00:23:27,251,57,912,1,00:23:08,11,912,152,55,28,,,,,,210
1,12/05/2011,07:25:00,Chrono,,,01:11:20,,,,1,00:26:09,,,,,,,,,,,210
1,12/05/2011,07:25:00,Chrono,,,01:11:20,,,,2,23:31:13,,,,,,,,,,,210
1,12/05/2011,07:25:00,Chrono,,,01:11:20,,,,3,00:11:39,,,,,,,,,,,210
1,12/05/2011,07:25:00,Chrono,,,01:11:20,,,,4,00:08:10,,,,,,,,,,,210
1,12/05/2011,07:25:00,Chrono,,,01:11:20,,,,5,01:19:26,,,,,,,,,,,210
1,27/06/2011,16:01:00,Swim,16,m,00:23:51,13,3,48,1,00:01:33,10,32,290,88,13,,,,,,210
1,27/06/2011,16:01:00,Swim,16,m,00:23:51,13,3,48,2,00:00:38,4,16,238,66,6,,,,,,210
1,28/06/2011,16:46:00,Swim,16,m,00:51:36,35,8,128,1,00:01:41,8,64,158,52,19,,,,,,210
1,28/06/2011,16:46:00,Swim,16,m,00:51:36,35,8,128,2,00:01:35,8,64,148,50,20,,,,,,210
1,28/06/2011,16:46:00,Swim,16,m,00:51:36,35,8,128,3,00:00:02,0,0,0,0,0,,,,,,210
1,28/06/2011,16:46:00,Swim,16,m,00:51:36,35,8,128,4,00:05:00,0,0,0,0,0,,,,,,210
1,30/06/2011,08:27:00,Chrono,,,23:24:03,,,,1,00:08:29,,,,,,,,,,,210
1,30/06/2011,08:27:00,Chrono,,,23:24:03,,,,2,08:42:40,,,,,,,,,,,210
1,30/06/2011,08:27:00,Chrono,,,23:24:03,,,,3,00:00:02,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,1,00:00:00,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,2,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,3,00:17:00,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,4,22:34:17,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,5,00:56:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,6,04:19:55,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,7,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,8,00:00:03,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,9,00:00:02,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,10,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,11,00:03:23,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,12,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,13,00:02:04,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,14,00:00:02,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,15,00:00:09,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,16,00:03:05,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,17,00:00:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,18,00:00:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,19,00:00:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,20,00:00:03,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,21,00:00:14,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,22,00:00:11,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,23,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,24,00:02:44,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,25,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,26,00:00:22,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,27,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,28,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,29,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,30,00:02:25,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,31,00:01:41,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,32,00:00:46,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,33,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,34,00:00:48,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,35,00:00:05,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,36,00:04:02,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,37,00:00:49,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,38,00:00:24,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,39,00:00:00,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,40,00:00:08,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,41,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,42,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,43,00:00:17,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,44,00:00:28,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,45,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,46,00:00:03,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,47,00:00:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,48,00:00:03,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,49,00:00:04,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,50,00:00:00,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,51,00:00:17,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,52,00:00:18,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,53,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,54,00:00:04,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,55,00:00:00,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,56,00:00:05,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,57,00:00:06,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,58,00:00:03,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,59,00:00:08,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,60,00:00:04,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,61,00:00:00,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,62,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,63,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,64,00:00:02,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,65,00:00:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,66,00:00:07,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,67,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,68,00:00:18,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,69,00:00:06,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,70,00:00:01,,,,,,,,,,,210
1,07/07/2011,07:52:00,Chrono,,,08:27:23,,,,71,00:00:01,,,,,,,,,,,210
1,19/07/2011,14:58:00,Swim,16,m,00:20:45,114,26,416,1,00:20:45,8,416,299,87,10,,,,,,210
1,25/07/2011,15:26:00,Swim,16,m,00:06:33,17,4,64,1,00:01:07,8,64,105,39,28,,,,,,210
1,25/07/2011,15:26:00,Swim,16,m,00:06:33,17,4,64,2,00:00:00,0,0,0,0,0,,,,,,210
1,25/07/2011,15:26:00,Swim,16,m,00:06:33,17,4,64,3,00:00:01,0,0,0,0,0,,,,,,210
1,25/07/2011,15:26:00,Swim,16,m,00:06:33,17,4,64,4,00:05:00,0,0,0,0,0,,,,,,210
1,27/07/2011,14:19:00,Swim,16,m,00:01:17,13,4,64,1,00:01:10,7,64,110,39,23,,,,,,210
1,28/07/2011,14:04:00,Swim,16,m,00:14:14,57,13,208,1,00:01:09,12,48,144,55,31,,,,,,210
1,28/07/2011,14:04:00,Swim,16,m,00:14:14,57,13,208,2,00:13:03,6,160,489,132,5,,,,,,210
1,29/07/2011,16:13:00,Swim,16,m,00:01:09,13,3,48,1,00:01:07,10,48,140,51,27,,,,,,210
1,16/08/2011,13:25:00,Chrono,,,00:00:03,,,,1,00:00:01,,,,,,,,,,,210
1,16/08/2011,13:25:00,Chrono,,,00:00:06,,,,1,00:00:06,,,,,,,,,,,210
1,16/08/2011,13:25:00,Chrono,,,00:00:12,,,,1,00:00:12,,,,,,,,,,,210
1,16/08/2011,13:25:00,Chrono,,,00:00:02,,,,1,00:00:00,,,,,,,,,,,210
1,31/08/2011,15:14:00,Swim,16,m,00:02:26,26,6,96,1,00:02:26,10,96,152,54,25,,,,,,210
1,31/08/2011,15:17:00,Swim,16,m,00:04:13,26,7,112,1,00:01:35,9,64,148,51,22,,,,,,210
1,31/08/2011,15:17:00,Swim,16,m,00:04:13,26,7,112,2,00:01:10,10,48,146,52,26,,,,,,210
1,31/08/2011,15:22:00,Swim,16,m,00:19:16,30,8,128,1,00:00:56,8,32,175,56,17,,,,,,210
1,31/08/2011,15:22:00,Swim,16,m,00:19:16,30,8,128,2,00:01:08,8,32,212,66,14,,,,,,210
1,31/08/2011,15:22:00,Swim,16,m,00:19:16,30,8,128,3,00:01:36,8,64,150,50,20,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,1,00:01:27,8,64,136,47,22,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,2,00:01:23,9,64,130,47,26,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,3,00:01:24,9,64,131,47,26,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,4,00:01:24,9,64,131,47,26,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,5,00:01:28,9,64,138,49,25,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,6,00:01:33,8,48,194,61,15,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,7,00:01:45,8,80,131,45,23,,,,,,210
1,01/09/2011,15:11:00,Swim,16,m,00:17:39,123,28,448,8,00:00:08,0,0,0,0,0,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,1,00:01:28,10,64,138,50,27,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,2,00:01:24,9,48,175,58,19,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,3,00:01:24,9,64,131,47,26,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,4,00:01:27,9,64,136,48,25,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,5,00:01:27,10,64,136,50,27,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,6,00:01:27,11,64,136,51,30,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,7,00:01:28,10,64,138,50,27,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,8,00:01:30,10,64,140,51,27,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,9,00:01:29,10,64,139,50,27,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,10,00:01:25,9,64,133,47,26,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,11,00:01:35,8,64,148,50,20,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,12,00:01:36,9,64,150,52,22,,,,,,210
1,06/09/2011,15:44:00,Swim,16,m,00:25:50,211,49,784,13,00:00:47,9,32,147,51,22,,,,,,210
1,08/09/2011,16:08:00,Swim,16,m,00:11:11,52,12,192,1,00:01:33,9,64,145,50,23,,,,,,210
1,08/09/2011,16:08:00,Swim,16,m,00:11:11,52,12,192,2,00:01:28,8,64,138,47,22,,,,,,210
1,08/09/2011,16:08:00,Swim,16,m,00:11:11,52,12,192,3,00:01:32,9,64,144,50,23,,,,,,210
1,08/09/2011,16:08:00,Swim,16,m,00:11:11,52,12,192,4,00:00:31,0,0,0,0,0,,,,,,210
1,08/09/2011,16:08:00,Swim,16,m,00:11:11,52,12,192,5,00:00:21,0,0,0,0,0,,,,,,210
1,16/09/2011,15:15:00,Swim,16,m,00:10:20,83,20,320,1,00:01:33,9,64,145,50,23,,,,,,210
1,16/09/2011,15:15:00,Swim,16,m,00:10:20,83,20,320,2,00:01:26,9,64,134,48,26,,,,,,210
1,16/09/2011,15:15:00,Swim,16,m,00:10:20,83,20,320,3,00:01:28,9,64,138,49,25,,,,,,210
1,16/09/2011,15:15:00,Swim,16,m,00:10:20,83,20,320,4,00:01:31,10,64,142,51,26,,,,,,210
1,16/09/2011,15:15:00,Swim,16,m,00:10:20,83,20,320,5,00:01:32,10,64,144,52,26,,,,,,210
1,22/09/2011,07:40:00,Swim,16,m,00:02:30,13,4,64,1,00:01:40,10,64,156,55,24,,,,,,210
1,22/09/2011,07:43:00,Swim,16,m,00:16:37,136,31,496,1,00:06:34,11,256,154,56,26,,,,,,210
1,22/09/2011,07:43:00,Swim,16,m,00:16:37,136,31,496,2,00:08:51,11,240,221,73,19,,,,,,210
1,23/09/2011,15:38:00,Swim,16,m,00:15:22,136,31,496,1,00:08:21,10,304,165,57,23,,,,,,210
1,23/09/2011,15:38:00,Swim,16,m,00:15:22,136,31,496,2,00:01:38,9,64,153,52,22,,,,,,210
1,23/09/2011,15:38:00,Swim,16,m,00:15:22,136,31,496,3,00:03:26,9,128,161,54,21,,,,,,210
1,23/09/2011,15:38:00,Swim,16,m,00:15:22,136,31,496,4,00:00:03,0,0,0,0,0,,,,,,210
1,24/09/2011,21:27:00,Swim,18,yd,00:00:57,4,2,36,1,00:00:57,15,36,158,64,32,,,,,,210
